location_id,name,locality,latitude,longitude,is_monitor,is_mobile,datetime_first,datetime_last
6096082, Siddharthanagar Municipality Ward no. 4,,27.509584,83.421013,False,False,2025-10-15T11:00:00Z,2026-09-05T22:00:00Z
6096083, Siddharthanagar Municipality City Office Ward No. 5,,27.505918,83.451909,False,False,2025-10-15T09:00:00Z,2026-09-13T02:00:00Z
6097220, Pokhara Metropolitan City Ward No. 7 Office,,28.205667,83.973964,False,False,2025-10-16T10:00:00Z,2026-09-11T10:00:00Z
6108737," Lamahi Municipality Office, Dang",,27.867904,82.526074,False,False,2025-10-26T05:00:00Z,2026-09-13T02:00:00Z
6108844,Birendranagar Ward 12 Sahakari Chowk,,28.59776,81.640329,False,False,2025-10-26T09:00:00Z,2026-09-13T02:00:00Z
6118806," Shree Vindhyavasini Secondary School, Pokhara",,28.262683,83.979606,False,False,2025-11-04T07:00:00Z,2026-09-13T02:00:00Z
6120977,Sitapaila (SC-30) - GD Labs,,27.7093728,85.2808987,False,False,2025-11-06T06:00:00Z,2026-09-13T02:00:00Z
6121046,Tokha (SC-31) - GD Labs,,27.7560283,85.3268462,False,False,2025-11-06T07:00:00Z,2026-09-13T02:00:00Z
6121047,Imadol(SC-27)- GD Labs,,27.661062,85.347716,False,False,2025-11-06T07:00:00Z,2026-09-13T02:00:00Z
6121083,Balkumari(SC-28)- GD Labs,,27.671069,85.338037,False,False,2025-11-06T08:00:00Z,2026-09-13T02:00:00Z
6121118,Tokha (SC - 32) - GD Labs,,27.7376474,85.319391,False,False,2025-11-06T09:00:00Z,2026-09-13T02:00:00Z
6121225,Kaushaltar (SC - 33) GD labs,,27.6724803,85.3617649,False,False,2025-11-06T11:00:00Z,2026-09-10T11:00:00Z
6122103, Birgunj Metropolitan City Ward No 25,,27.0264126,84.852162,False,False,2025-11-07T05:00:00Z,2026-09-13T02:00:00Z
6128821,Kadhaghari (SC-42)-GD Labs,,27.696521,85.369882,False,False,2025-11-13T08:00:00Z,2026-09-13T02:00:00Z
